_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_1,response_2,response_3,orig__created_at,orig__unit_id,_updated_at,attribute,response_1_gold,response_1_gold_reason,response_2_gold,response_2_gold_reason,response_3_gold,response_3_gold_reason,scenario
1774210957,6/21/18 3:32,3774998526,6/21/18 3:28,FALSE,instagc,1,41838051,USA,AR,Benton,104.184.90.98,Are there any homes within my budget?,Do you have a property within 500k?,How many places are there within my 500k price range?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 4:03,3775046761,6/21/18 3:57,FALSE,clixsense,1,18877150,BEL,4,Liège,87.66.60.122,My budget is around 500K,I'm looking for a place below 500K,I can't spend more then 500K,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 4:07,3775052494,6/21/18 3:56,FALSE,getpaid,1,43862507,PHL,,,119.95.65.151,I am only looking for properties below 500k.,Do you have something like under 500k?,I need move to a place that is under 500k.,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 10:05,3775496748,6/21/18 9:57,FALSE,clixsense,1,20512953,USA,CA,Fairfield,76.232.182.5,I don't want anything over 500k.,Can you show me places for 500k?,What's available for under 500k?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 10:58,3775580727,6/21/18 10:50,FALSE,clixsense,1,6341779,USA,NY,Brockport,67.240.208.40,"What homes do you have available for under $500,000?",Where are the homes located?,How much are the taxes?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 12:13,3775682250,6/21/18 12:09,FALSE,tremorgames,1,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,what is the budjet for your project?,what is your budget ?,how much budget do you have?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 12:19,3775690329,6/21/18 12:14,FALSE,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,How much can I get for my budgeted amount?,What will my budgeted amount buy?,What can I do with my budgeted amount?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 15:19,3776044419,6/21/18 15:13,FALSE,neodev,1,43770936,VEN,23,Ciudad Ojeda,186.88.67.45,Are there an apartments that cost around 500K?,What can you find that is around the 500K mark?,"I can spend up to 500K, what can you get me for that price?",2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 15:22,3776051809,6/21/18 15:15,FALSE,elite,1,44531129,VEN,13,Barquisimeto,201.248.154.113,tenemos 2000 mil,tenemos una de dos cuartos,cuantas habitaciones necesitas,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 15:42,3776095940,6/21/18 15:16,FALSE,neodev,1,43822396,VEN,25,Caracas,186.167.245.148,I really need to move to a place under 500K,the presumptive is 500?,how much is the maximum of your budget is 500?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 15:56,3776131408,6/21/18 15:44,FALSE,neodev,1,44118938,VEN,15,Guarenas,186.14.32.191,I have a maximum budget of 500k,Do you have any option for less than 500k?,I do not have more than 500k for this,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:01,3776143149,6/21/18 15:49,FALSE,neodev,1,43894015,VEN,20,San Cristóbal,201.243.135.219,My budget is 500K,I have a budget of approximately 500k,I'm with a budget that surrounds the 500k,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:01,3776145563,6/21/18 15:43,FALSE,clixsense,1,38419350,UKR,,,91.201.177.16,I have 500 thousand,I have about 500 thousand,my budget is about 500 thousand,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:03,3776148822,6/21/18 15:49,FALSE,neodev,1,43800543,VEN,25,Caracas,186.90.57.162,Where can I buy a home for under 500K?,Im looking an aparmente under 500K,"Im looking for landed property, I have 500K",2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:04,3776151366,6/21/18 15:54,FALSE,neodev,1,44243796,VEN,7,Valencia,190.153.71.72,I want a nice place with a 500k budget,i want it have a big living room and a bathroom with a bathtub,and with that 500k budget if is possible i would like to know if you allow pets,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:30,3776225106,6/21/18 16:17,FALSE,neodev,1,44014618,BGD,81,Dhaka,180.149.14.159,Can I make it under 400K?,How much is the monthly fees?,What does the insurance cover?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:30,3776226453,6/21/18 16:20,FALSE,clixsense,1,44225018,VEN,,,190.77.243.44,Is there a comfortable home below 500 thousand dollars?,How much will the budget be in case of remodeling?,What are the characteristics of a home just under 500 thousand dollars?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:35,3776237850,6/21/18 16:23,FALSE,elite,1,44587536,EGY,11,Cairo,41.237.57.156,what isYour budget?,how longe  you stay?,where are you looking to stay?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:36,3776241409,6/21/18 16:24,FALSE,neodev,1,39996264,VEN,7,Valencia,200.84.140.102,I'm looking for an apartment of no more than 500K,my budget reaches 500K,that you can offer me for 500K?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 16:38,3776246515,6/21/18 16:18,FALSE,neodev,1,43899248,EGY,12,Toukh,156.210.198.94,How rich is 500k a year and what lifestyle it buys?,let's work with that budget and see what would help you .,The budget of a 26-year-old who earns over  500K.,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 17:04,3776306176,6/21/18 16:52,FALSE,clixsense,1,43943866,PRT,13,Leiria,93.102.163.137,What kind of house can I get for 500k?,I cannot afford to go over 500k.,Is there anything outside the city for 500k?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 17:04,3776307080,6/21/18 16:55,FALSE,clixsense,1,34655187,VEN,23,Maracaibo,190.204.40.199,"My budget is around 500K, what i can cost with that?",can i increase or decrease the amount of my budget?,What do you define budget?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 18:04,3776419039,6/21/18 17:57,FALSE,neodev,1,43619882,ESP,55,Trobajo Del Camino,84.77.245.70,I need even more?,Is it enough for what I'm looking for?,Surely it is a large amount?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 18:07,3776425250,6/21/18 17:56,FALSE,clixsense,1,39517779,GRC,13,Thessaloníki,79.103.194.87,I want to find a home for 500K.,What home can I buy with 500K?,What my home options for a budget of around 500K?,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 18:12,3776434435,6/21/18 17:58,FALSE,instagc,1,43995921,EGY,6,Alexandria,41.42.238.185,I am looking for an apartment under $500K,I really need to move to a place under $500K.,my maximum level is  $500K for the apartment,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 18:19,3776447757,6/21/18 18:09,FALSE,elite,1,43951506,SRB,0,Beograd,109.245.35.1,I have around 500k.,Can you find me something aroun 500k.,I am 500k budget person.,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210957,6/21/18 18:39,3776491178,6/21/18 18:36,FALSE,elite,1,44049811,VEN,13,Barquisimeto,200.84.163.242,servidoras,como estas,alla vamos,2018-06-19T22:25:54+00:00,1774001305,2018-06-19T22:25:54+00:00,,,,,,,,Your budget is around 500K 
1774210958,6/20/18 16:17,3773779013,6/20/18 16:11,FALSE,instagc,1,44204650,USA,NH,Amherst,73.60.213.151,Can you find me a house in neighborhood A?,"I would prefer to live in neighborhood A, what are the prices?",Is there any properties available in the neighborhood A area?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 16:25,3773792873,6/20/18 16:19,FALSE,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.247.110,Can you show me homes in Neighborhood A?,I am only looking at homes in the A Neighborhood.,I want to find a home in Neighborhood A.,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 16:31,3773803607,6/20/18 16:24,FALSE,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,My first designation choice is in region A.,What availability is there in Neighborhood A?,I am interested in an apartment within the Neighborhood A district.,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 16:41,3773823268,6/20/18 16:38,FALSE,prodege,1,15555970,GBR,C9,Workington,86.178.8.0,I want to live in Neighborhood A,Neighborhood A is where I want to be,I'd like to see properties in Neighborhood A,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 18:45,3774069616,6/20/18 18:43,FALSE,clixsense,1,33721948,USA,OH,Wadsworth,162.155.22.42,What do you have in Neighborhood a,Can you tell me what is available in neighborhood a,tell me  about neighborhood a,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 19:20,3774143318,6/20/18 19:16,FALSE,prodege,1,19543823,CAN,BC,Burnaby,50.92.50.178,Is anything in Neighborhood A available?,Are there any openings in Neighborhood A?,Could you help me find something in Neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 19:42,3774187546,6/20/18 19:38,FALSE,clixsense,1,31988217,GBR,D6,Bridport,81.152.134.54,I'm interested in properties in this neighbourhood?,Do you have a printout of all properties in this neighbourhood?,What is the price range of properties in this area?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 19:50,3774203262,6/20/18 19:44,FALSE,clixsense,1,44384033,PHL,13,Cutcut,175.158.209.147,Is Neighborhood A near to the market?,How much should we pay for it?,Is near to the school?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/20/18 22:32,3774491577,6/20/18 22:25,FALSE,elite,1,44170236,PHL,K1,Las Piñas,130.105.249.25,What is the price range of the houses in Neighborhood A?,Can you find me a house in Neighborhood A?,What is the neighborhood like in Neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 0:08,3774676394,6/20/18 23:57,FALSE,neodev,1,44571409,PHL,D9,Mandaluyong City,120.28.70.85,Is there available houses in Neighborhood A?,How much would be the cost?,How big is the available house?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 1:22,3774790069,6/21/18 1:16,FALSE,neodev,1,43477882,PHL,F2,Quezon City,180.190.54.78,i want to live in this place,how much?,is there other options to choose?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 1:49,3774827485,6/21/18 1:46,FALSE,neodev,1,44184063,PHL,37,,110.54.158.90,i want to live in this place,how much?,is there any options?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 2:15,3774867748,6/21/18 2:10,FALSE,clixsense,1,42729544,PHL,A2,Bacolod City,180.191.111.224,I'm looking for a place near neighborhood a...,Is there a grocery near neighborhood a?,How many people are there in neighborhood a?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 3:32,3774998512,6/21/18 3:28,FALSE,instagc,1,41838051,USA,AR,Benton,104.184.90.98,Are there any homes available in neighborhood A?,Is there a property available in the Neighborhood A?,Can I get a place in this neighborhood?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 4:03,3775046758,6/21/18 3:57,FALSE,clixsense,1,18877150,BEL,4,Liège,87.66.60.122,I want to live in Neighborhood A,Neighborhood A seems a nice place to live,Is there a home for sale in Neighborhood A,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 4:07,3775052496,6/21/18 3:56,FALSE,getpaid,1,43862507,PHL,,,119.95.65.151,Do you have available place near neighborhood A?,I prefer to stay in neighborhood A.,I need a place in neighborhood A.,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 10:05,3775496758,6/21/18 9:57,FALSE,clixsense,1,20512953,USA,CA,Fairfield,76.232.182.5,Is there anything available in Neighborhood A?,I'm interested in Neighborhood A.,Would you show me homes in Neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 10:58,3775580722,6/21/18 10:50,FALSE,clixsense,1,6341779,USA,NY,Brockport,67.240.208.40,Do you have any homes available in Neighborhood A?,Are the available homes for sale or for rent?,What are the prices on the available homes?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 12:13,3775682260,6/21/18 12:09,FALSE,tremorgames,1,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,which Neighborhood do you want to settle in ?,which Neighborhood would you want to  live in ?,do you know which neighborhood you'd want to live in ?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 12:19,3775690326,6/21/18 12:14,FALSE,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,What is the crime rate in neighborhood A?,What is the range of home values in neighborhood A?,Are there any homes available in neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 15:19,3776044416,6/21/18 15:13,FALSE,neodev,1,43770936,VEN,23,Ciudad Ojeda,186.88.67.45,Are there any apartments in Neighborhood A?,What is available in Neighborhood A?,I really want to live in Neighborhood A,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 15:22,3776051813,6/21/18 15:15,FALSE,elite,1,44531129,VEN,13,Barquisimeto,201.248.154.113,sale en 3000,viven buenas personas,deseas vivir en el barrio b,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 15:42,3776095927,6/21/18 15:16,FALSE,neodev,1,43822396,VEN,25,Caracas,186.167.245.148,Why do you want to live in the neighborhood?,what kind of housing do you want?,In what type of property are you interested?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 15:56,3776131412,6/21/18 15:44,FALSE,neodev,1,44118938,VEN,15,Guarenas,186.14.32.191,I would like to live in the neighborhood A,I'm interested in options in the neighborhood A,They have options available within the neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:01,3776143141,6/21/18 15:49,FALSE,neodev,1,43894015,VEN,20,San Cristóbal,201.243.135.219,Could you locate me in neighborhood A please,I am interested in living in the A neighborhood,I want to live in the A neighborhood,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:01,3776145569,6/21/18 15:43,FALSE,clixsense,1,38419350,UKR,,,91.201.177.16,I want to live next door to A,I wanted to live next door to A,my neighbor should be A,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:03,3776148830,6/21/18 15:49,FALSE,neodev,1,43800543,VEN,25,Caracas,186.90.57.162,I am looking for a place near Neighborhood A,There is somewhere near the neighborhood A?,I want to live in Neighborhood A,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:04,3776151349,6/21/18 15:54,FALSE,neodev,1,44243796,VEN,7,Valencia,190.153.71.72,I would like to live in the Neighborhood A,what important building are in the Neighborhood A,Is there a park in the Neighborhood A,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:30,3776225102,6/21/18 16:17,FALSE,neodev,1,44014618,BGD,81,Dhaka,180.149.14.159,How much does it cost?,Will I able to walk to work from there?,Is there any restaurants or theatres nearby?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:30,3776226474,6/21/18 16:20,FALSE,clixsense,1,44225018,VEN,,,190.77.243.44,Is the neighborhood safe?,How is life in the neighborhood?,Are secondary secondaries?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:35,3776237855,6/21/18 16:23,FALSE,elite,1,44587536,EGY,11,Cairo,41.237.57.156,can i live in Neighborhood A?,can i live in Neighborhood A?,can i live in Neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:36,3776241429,6/21/18 16:24,FALSE,neodev,1,39996264,VEN,7,Valencia,200.84.140.102,My dream has always been to live in the A neighborhood,Do everything possible to get me a property in the A neighborhood,What are the chances of getting a condo in the A neighborhood?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 16:38,3776246523,6/21/18 16:18,FALSE,neodev,1,43899248,EGY,12,Toukh,156.210.198.94,I'm  looking for an apartment in Neighborhood A,How  much should i have to buy home in Neighborhood A?,I'm really need to live in Neighborhood A,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 17:04,3776306182,6/21/18 16:52,FALSE,clixsense,1,43943866,PRT,13,Leiria,93.102.163.137,"I would like to move to Neighborhood A,",What can you find for me in Neighborhood A?,Are there any affordable places in Neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 17:04,3776307089,6/21/18 16:55,FALSE,clixsense,1,34655187,VEN,23,Maracaibo,190.204.40.199,is there any option to take something from the Neighborhood A?,What difference are Neighborhood A about the others?,is more cheap?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 18:04,3776419033,6/21/18 17:57,FALSE,neodev,1,43619882,ESP,55,Trobajo Del Camino,84.77.245.70,It is safe?,Are there problems in the neighborhood?,Is it a cheap neighborhood?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 18:07,3776425251,6/21/18 17:56,FALSE,clixsense,1,39517779,GRC,13,Thessaloníki,79.103.194.87,I'd like to find a home in neighborhood A.,Can you help me find a condo in neighborhood A?,What's the prices for houses in neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 18:12,3776434469,6/21/18 17:58,FALSE,instagc,1,43995921,EGY,6,Alexandria,41.42.238.185,I am looking for an apartment in Neighborhood A,I really need to move to live in Neighborhood A,what about live in Neighborhood A?,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 18:19,3776447756,6/21/18 18:09,FALSE,elite,1,43951506,SRB,0,Beograd,109.245.35.1,I want A block.,A part is my wish.,This neighborhood A is for me.,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210958,6/21/18 18:39,3776491175,6/21/18 18:36,FALSE,elite,1,44049811,VEN,13,Barquisimeto,200.84.163.242,como estas,quien eres,alla vamos,2018-06-19T22:25:54+00:00,1774001306,2018-06-19T22:25:54+00:00,,,,,,,,You want to live in Neighborhood A
1774210959,6/20/18 16:17,3773779016,6/20/18 16:11,FALSE,instagc,1,44204650,USA,NH,Amherst,73.60.213.151,What is the deposit?,How much money will the deposit be for this?,I would like to know the amount of the deposit,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 16:25,3773792869,6/20/18 16:19,FALSE,instagc,1,29289135,CAN,QC,Saint-hubert,174.91.247.110,How much will my deposit be?,What is the required deposit?,How much do I have to leave as a deposit?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 16:31,3773803604,6/20/18 16:24,FALSE,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,What is the security deposit?,How is the security deposit determined?,what will I have to put down for the security deposit?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 16:41,3773823270,6/20/18 16:38,FALSE,prodege,1,15555970,GBR,C9,Workington,86.178.8.0,How much is the deposit?,How much do I need to put down?,Tell me what the deposit is.,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 18:45,3774069621,6/20/18 18:43,FALSE,clixsense,1,33721948,USA,OH,Wadsworth,162.155.22.42,what is the deposit,how much is the deposit,what will the deposit be,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 19:20,3774143322,6/20/18 19:16,FALSE,prodege,1,19543823,CAN,BC,Burnaby,50.92.50.178,What do I need to provide as a deposit?,How large is the deposit?,What's the deposit?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 19:42,3774187543,6/20/18 19:38,FALSE,clixsense,1,31988217,GBR,D6,Bridport,81.152.134.54,What deposit would I need to put down?,What percentage of the asking price is the deposit?,Please inform me of the deposit required?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 19:50,3774203283,6/20/18 19:44,FALSE,clixsense,1,44384033,PHL,13,Cutcut,175.158.209.147,How much will we have to deposit?,Can we pay it for full?,What if we don't want to have a deposit?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/20/18 22:32,3774491588,6/20/18 22:25,FALSE,elite,1,44170236,PHL,K1,Las Piñas,130.105.249.25,How much will be the house deposit?,what will i pay for the deposit on this particular property?,what's the average deposit price for properties here?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 0:08,3774676392,6/20/18 23:57,FALSE,neodev,1,44571409,PHL,D9,Mandaluyong City,120.28.70.85,How much would be my down payment?,Can I move in right away now?,Is there a refund just in case I didn't like here?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 1:22,3774790066,6/21/18 1:16,FALSE,neodev,1,43477882,PHL,F2,Quezon City,180.190.54.78,how much is the deposit?,i only have $10,is there other options to choose?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 1:49,3774827483,6/21/18 1:46,FALSE,neodev,1,44184063,PHL,37,,110.54.158.90,how much will i deposit?,i only have $10,is there any options?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 2:15,3774867741,6/21/18 2:10,FALSE,clixsense,1,42729544,PHL,A2,Bacolod City,180.191.111.224,How much will the deposit cost me?,How much time do I have to pay it ?,Is it refundable if I back out ?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 3:32,3774998516,6/21/18 3:28,FALSE,instagc,1,41838051,USA,AR,Benton,104.184.90.98,How much is the deposit?,What will my deposit be?,Can I get the deposit price?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 4:03,3775046751,6/21/18 3:57,FALSE,clixsense,1,18877150,BEL,4,Liège,87.66.60.122,How much will the deposit be?,I really want to know what the deposit will be?,Can you tell me what the deposit will be?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 4:07,3775052490,6/21/18 3:56,FALSE,getpaid,1,43862507,PHL,,,119.95.65.151,What is the amount for the deposit?,How much do you ask for deposits?,What is the deposit price?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 10:05,3775496755,6/21/18 9:57,FALSE,clixsense,1,20512953,USA,CA,Fairfield,76.232.182.5,How much is the deposit?,What will the deposit set me back?,What does the deposit cost?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
1774210959,6/21/18 10:58,3775580726,6/21/18 10:50,FALSE,clixsense,1,6341779,USA,NY,Brockport,67.240.208.40,Do I need to pay a deposit?,How much is the deposit?,What if I don't have enough for a deposit?,2018-06-19T22:25:54+00:00,1774001307,2018-06-19T22:25:54+00:00,,,,,,,,You want to know how much deposit will be
